format,objectid,filename,title,subject,subcountry,period,date,denomination,mint,latitude,longitude,mintage,composition,weight,diameter,obverse-text,reverse-text,acquired,source,notes
image/png,FR11xxN36750-212,https://drive.google.com/thumbnail?id=1S7hGBXnWppRj11dHvm61kbOOXx2ws_uH&sz=s4000,FR11xxN36750-212,France,County of Anjou,Fulk V (1109-1129),1109-1199,Denier,Angers,,,,Billon,1.09,19,FVLCO COMES,VRBS AIDCCSV,,Gift from A. Anderlik,"NGC verified (but misattributed) #6498959-018 VF25

Bd# 153 ; PA# 1509"
image/png,FR1xxxN54274-199,https://drive.google.com/thumbnail?id=1solWb4lhDqag3L1i4MNEfE4ey9Ee_Hk2&sz=s4000,FR1xxxN54274-199,France,Abbey of Saint-Martin de Tours,,1100-1200,Denier,Tours,,,,Billon,0.8,20,SCS MARTINVS,✠ TVRONVS CIVI,,"Wayne Miller Coins, Helena, MT",
image/png,AT1780N20710-226,https://drive.google.com/thumbnail?id=1YCOevkeA8yDzb72E2QxnVoTPjLT5DpdZ&sz=s4000,AT1780N20710-226,Austria,Archduchy of Austria,Maria Theresa (1740-1780),1780,1 Kreuzer,,,,,Copper,6.8,24.3,M THERESIA D G R I HU BO R A A,EIN KREUTZER 1780.,,eBay,
image/png,CR1849N8747-227,https://drive.google.com/thumbnail?id=1ZmkexQivBlLP8fsKoILQzNMSfaIGkC6H&sz=s4000,CR1849N8747-227,Costa Rica,First Republic of Costa Rica,,1849,1 Real,San José,,,"234,426",Silver (.750),2.9,20,AMERICA CENTRAL J • B • 9 • D •,REPUBLICA DE COSTA-RICA 1 • R • • 1849 •,,"Wayne Miller Coins, Helena, MT",die doubling on date
image/png,DE1740N89156-232,https://drive.google.com/thumbnail?id=1NQ9uyS7pn4R6hf3zDZKcEKYw1a3HZxnv&sz=s4000,DE1740N89156-232,Germany,Landgraviate of Hesse-Kassel,Frederick I (1730-1751),1740,4 Heller,,,,,Billon,0.6,14,,IIII HELLER 1740,,eBay seller: sloveniacoins,
image/png,DE1768N29001-234,https://drive.google.com/thumbnail?id=1LhwNHVdVXMQwo1lt5KCvi-LzJAHSaimw&sz=s4000,DE1768N29001-234,Germany,Free Hanseatic City of Hamburg,,1768,1 Schilling,Hamburg,,,,Billon (.375 Silver),1.08,17,* HAMBURGER,* I * SCHIL LING. 1768 0•H•K,,eBay,
image/png,DE1808N106729-219,https://drive.google.com/thumbnail?id=1WKdtfhWS5GL9eQ0LSgzP0vs1RDx460fE&sz=s4000,DE1808N106729-219,Germany,Duchy of Saxe-Coburg-Saalfeld,Ernest I (1806-1826),1808,6 Pfennig,,,,,Billon (.229 Silver),1.299,,E,H. S. C. S. 6 // PFENNIG // 1808 LAND MÜNZE,,eBay,
image/png,DE180xN103227-238,https://drive.google.com/thumbnail?id=1P7qf9C2FnTEJk8FLzdnFhhlwm43wCe8D&sz=s4000,DE180xN103227-238,Germany,Electorate of Bavaria,Maximilian IV Joseph (1799-1806),1804-1805,3 Kreuzer,,,,,Billon (.333 Silver),1.39,19.5,MAX. IOS. C.Z.P.B,LAND MÜNZ 3 K.,,eBay,
image/png,DE1816N10906-154,https://drive.google.com/thumbnail?id=1bnzxVIyqVfUXqXiENo6dkzFYQ3k4WaZs&sz=s4000,DE1816N10906-154,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1816,1/6 Reichsthaler,Berlin,,,"9,119,790",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1816 ꟾ A,,"Cayuga Coins, Ithaca, NY",
image/png,DE1817N33555-163,https://drive.google.com/thumbnail?id=1JknQxvgLxwhW2HyWZQaDrbLc51rGeoXG&sz=s4000,DE1817N33555-163,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1817,4 Groschen,Berlin,,,"14,484,000",Silver (.521),5.345,23,FRIEDR. WILHELM III KOENIG V. PREUSSEN,SECHS EINEN THALER VIER GROSCHEN 1817 A,2/18/23,eBay seller: j_1120,
image/png,DE1825N6822-195,https://drive.google.com/thumbnail?id=1zzuBLpu1GtEcHRDvPUsdPpOAFG9uzAc_&sz=s4000,DE1825N6822-195,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1825,1/6 Reichsthaler,Berlin,,,"4,662,000",Silver (.52083),5.345,23.17,FRIEDR. WILH. III KOENIG V. PREUSSEN A,VI. EINEN THALER LXXXIV. EINE F.M. 1825,,eBay,
image/png,DE1826N15656-162,https://drive.google.com/thumbnail?id=1eTAAJpA0QTHmTFiJeMSkyz-GG7ag8Mao&sz=s4000,DE1826N15656-162,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1826,4 Pfenninge,Berlin,,,,Copper,6.15,25.4,90 EINEN THALER,SCHEIDE MÜNZE 4 ꟾ PFENNINGE ꟾ 1826 D,2/18/23,eBay seller: j_1120,
image/png,DE1840N15655-223,https://drive.google.com/thumbnail?id=1VzqAOwQb77_yCFvO2Sbwf2vFvXv5BkNq&sz=s4000,DE1840N15655-223,Germany,Kingdom of Bavaria,Ludwig I (1825-1848),1840,1 Kreuzer,,,,"1,769,000",Billon (.166 Silver),0.84,14,KŒNIGR. BAYERN,1 KREUZER 1840,,eBay seller: sloveniacoins,
image/png,DE1843N14262-146,https://drive.google.com/thumbnail?id=1_5vXy-WKDM8mJjjamjdFoj16AgrRk_Zn&sz=s4000,DE1843N14262-146,Germany,Kingdom of Prussia,Friedrich Wilhelm IV (1840-1861),1843,2 1/2 Silber Groschen,Berlin,,,"17,580,263",Billon (.375 Silver),3.248,20.75,FRIEDR. WILH. IV KOENIG V. PREUSSEN,12 EINEN THALER 2½ ꟾ SILBER ꟾ GROSCHEN ꟾ 1843 ꟾ A SCHEIDE MÜNZE,,"Cayuga Coins, Ithaca, NY",
image/png,DE1850N14262-164,https://drive.google.com/thumbnail?id=1EqzDGJh3m3uoCyKfOldQhVaCEPbg7vI3&sz=s4000,DE1850N14262-164,Germany,Kingdom of Prussia,Friedrich Wilhelm IV (1840-1861),1850,2 1/2 Silber Groschen,A,,,"2,697,844",Billon (.375 Silver),3.248,20.75,FRIEDR. WILH. IV KOENIG V. PREUSSEN,12 EINEN THALER 2½ ꟾ SILBER ꟾ GROSCHEN ꟾ 1850 ꟾ A SCHEIDE MÜNZE,2/18/2023,eBay Seller: j_1120,
image/png,DE1862N15607-167,https://drive.google.com/thumbnail?id=1gaC2VVu2tDDuUZ4FNPbw_ctV1azh82rm&sz=s4000,DE1862N15607-167,Germany,Kingdom of Prussia,Wilhelm I (1861-1888),1862,2 Pfenninge,Berlin,,,,Copper,2.97,20.55,180 EINEN THALER,SCHEIDE MÜNZE 2 ꟾ PFENNINGE ꟾ 1862 ꟾ A,,"Wayne Miller Coins, Helena, MT",
image/png,DE1863N23080-148,https://drive.google.com/thumbnail?id=1AwHVnrHfeA2qrP07EG_TZWtDqcqsa6CW&sz=s4000,DE1863N23080-148,Germany,Duchy of Nassau,Adolphe (1839-1866),1863,1 Kreuzer,Wiesbaden,,,"575,860",Copper,4.3,21.61,* HERZOGTHUM NASSAU * SCHEIDEMÜNZE,1 KREUZER 1863,,"Hallenbeck Coin Gallery, Colorado Springs, CO",
image/png,DE1871N8272-165,https://drive.google.com/thumbnail?id=1gMw7Fz86G93MOEygQ5kvHKZEYth051cG&sz=s4000,DE1871N8272-165,Germany,Kingdom of Prussia,Wilhelm I (1861-1888),1871,1 Silbergroschen,Frankfurt am Main,,,,Billon (.220 Silver),2.196,18.5,WILHELM KOENIG VON PREUSSEN,30 EINEN THALER 1 ꟾ SILBER ꟾ GROSCHEN ꟾ 1871 ꟾ C SCHEIDE MÜNZE,,"Wayne Miller Coins, Helena, MT",
image/png,DE1876N1923-197,https://drive.google.com/thumbnail?id=1rQKLZyg0x11xWys6lnlvC5JV8L-Rly1I&sz=s4000,DE1876N1923-197,Germany,German Empire,Wilhelm I (1871-1888),1876,2 Pfennig,Berlin,,,"18,906,335",Copper,3.25,20,A A,DEUTSCHES REICH 1876 2 • PFENNIG •,,"Wayne Miller Coins, Helena, MT",
image/png,DE1918N7101-194,https://drive.google.com/thumbnail?id=1tT-4ALg-H6TVzEpAKed0mn7MkfS0Z5-7&sz=s4000,DE1918N7101-194,Germany,City of Koblenz,Notgeld (1914-1924),1918,25 Pfennig,"Gebrüder Kugel & Fink, Lüdenscheid",,,,Iron,5.2,23.7,COBLENZ GÜLTIG BIS 1 JAHR NACH FRIEDENSSCHLUSS,KRIEGSGELD 1918 25 ✶ PFENNIG ✶,,"Wayne Miller Coins, Helena, MT",F#80.2e
image/png,DE1918N7101-245,https://drive.google.com/thumbnail?id=1ojyGUYvusDmFrIODTfHgwelrWtofU-tq&sz=s4000,DE1918N7101-245,Germany,City of Koblenz,Notgeld (1914-1924),1918,25 Pfennig,"Gebrüder Kugel & Fink, Lüdenscheid",,,,Iron,5.2,23.7,COBLENZ GÜLTIG BIS 1 JAHR NACH FRIEDENSSCHLUSS,KRIEGSGELD 1918 25 ✶ PFENNIG ✶,,"Wayne Miller Coins, Helena, MT",
image/png,DE1922N2729-242,https://drive.google.com/thumbnail?id=1N93iP4dTliw4caNKeBGBGIpPov49rEQV&sz=s4000,DE1922N2729-242,Germany,Weimar Republic (1918-1933),,1922,50 Pfennig,Karlsruhe,,,"36,744,646",Aluminium,1.65,23,Sich regen bringt Segen G,Deutſches Reich 50 Pfennig 1921,,"Wayne Miller Coins, Helena, MT",
image/png,DE1950N846-193,https://drive.google.com/thumbnail?id=1eNHN0_V-47fEm1XjEjorXw20exHQbsjU&sz=s4000,DE1950N846-193,Germany,Federal Republic of Germany,Federal Republic (1949-present),1950,1 Deutsche Mark,Munich,,,"60,467,000",Copper-nickel,5.5,23.5,BUNDESREPUBLIK DEUTSCHLAND ∙ D ∙,1 DEUTSCHE MARK 1950,,"Wayne Miller Coins, Helena, MT",
image/png,DE1978N1935-184,https://drive.google.com/thumbnail?id=1BzaOJxq7iIdUWlH8E3S4JhC-2WPk-IQw&sz=s4000,DE1978N1935-184,Germany,Federal Republic of Germany,Federal Republic (1949-present),1978,2 Deutsche Mark,Stuttgart,,,"3,804,000",Copper-nickel clad nickel,7,26.75,·BUNDESREPUBLIK DEUTSCHLAND· 1949 - 1969,BUNDESREPUBLIK DEUTSCHLAND 1978 F 2 DEUTSCHE MARK,,"Wayne Miller Coins, Helena, MT",
image/png,EE13xxN133225-215,https://drive.google.com/thumbnail?id=189tgzqutKUw_tV4X4e3iKSAKcxqqnHMJ&sz=s4000,EE13xxN133225-215,Estonia,Bishopric of Dorpat,Johannes I Viffhusen (1346-1373),1346-1373,1 Artig,Dorpat,,,,Silver,0.65,18,IOHANNES : EPC : TARP,MONETA : THARBE,,eBay,cut for change
image/png,EG1911N5849-141,https://drive.google.com/thumbnail?id=1zSYdzcSbhoSZD_rCb2OSJpCcQ_3hTjUY&sz=s4000,EG1911N5849-141,Egypt,Khedivate of Egypt,Mehmed V Reşâd (1909-1914),1911,5 Qirsh,Birmingham,,,"2,400,000",Silver (.833),7,26,٥ ش,٤ ضرب في مصر ١٣٢٧,,"Wayne Miller Coins, Helena, MT",dated 1312
image/png,ES-C1774N27119-205,https://drive.google.com/thumbnail?id=16i31y4DgD5gCi_m5iyeUmlCkfLiME9T-&sz=s4000,ES-C1774N27119-205,Spanish Colonies,Viceroyalty of the Río de la Plata,Charles III (1759-1788),1774,1 Real,Potosi,,,,Silver (.903),3.38,21.5,CAROLUS · III · DEI · GRATIA · 1774,· HISPAN · ETIND · REX · PTS · 1 R · J · R ·,4/25/22,eBay Seller: toyscout1,
image/png,ES-C1803N41352-204,https://drive.google.com/thumbnail?id=1n2Tlj7lKEW1ykOmke9oEXSHKwhz3BqNE&sz=s4000,ES-C1803N41352-204,Spanish Colonies,Viceroyalty of New Spain,Charles IV (1788-1808),1803,2 Reales,Mexico City,,,,Silver (.896),6.7668,28,CAROLUS·IIII·DEI·GRATIA·1803·,·HISPAN·ET IND·REX·Mo·2R·T·H·,,"Wayne Miller Coins, Helena, MT",
image/png,ES-C1810N15071-207,https://drive.google.com/thumbnail?id=1a29Zcc8DiGx1vYWxXSdjO_roJXOtuNmZ&sz=s4000,ES-C1810N15071-207,Spanish Colonies,Viceroyalty of New Spain,Ferdinand VII (1808-1821),1810,1 Real,Mexico City,,,,Silver (.903),3.38,20,FERDIN•VII•DEI•GRATIA •1810•,•HISPAN•ET IND•REX•Mo•1R•T•H•,,"Wayne Miller Coins, Helena, MT",
image/png,ES-C1820N32966-206,https://drive.google.com/thumbnail?id=1z2K4eJeq-p-DM35CTDZT4uWgxt5rzdFn&sz=s4000,ES-C1820N32966-206,Spanish Colonies,Viceroyalty of Peru,Ferdinand VII (1808-1821),1820,1/4 Real,Lima,,,,Silver (.896),0.7,10,,1/4 L . 1820 .,,"Wayne Miller Coins, Helena, MT",
image/png,ES1641N89680-208,https://drive.google.com/thumbnail?id=1wFgNoEgiA79Ee0MEChjH_sUkp9sZhZf7&sz=s4000,ES1641N89680-208,Spain,Habsburg Spain (1516-1700),Felipe IV (1621-1665),1641,8 Maravedis,Madrid,,,,Copper,4.5,21,VIII MD 1652,8 1641,,eBay seller: holding_history,NGC Verified #5914521-042 GENUINE
image/png,ES1825N23910-175.html,https://drive.google.com/thumbnail?id=1re0dCmD00PC3jsJETKvaJzT_YsnVVFsU&sz=s4000,ES1825N23910-175.html,Spain,Kingdom of Spain (1813-1873),Ferdinand VII (1808-1833),1825,8 Maravedis,Segovia,,,,Copper,10,29,FERDIN·VII· D·G·HISP·REX 8 · 1 8 25 ·,,,"Wayne Miller Coins, Helena, MT",
image/png,ES1844N18504-237,https://drive.google.com/thumbnail?id=1v5f1sfkOsQEWBUiIHxCkTXT5MzBTqHd-&sz=s4000,ES1844N18504-237,Spain,Kingdom of Spain (1813-1873),Isabella II (1833-1868),1844,4 Maravedis,Barcelona,,,,Copper,5,24,ISABEL 2 POR LA G-DE DIOS Y LA CONST 4 M. 1844,,,"Wayne Miller Coins, Helena, MT",
image/png,ES1844N4402-186,https://drive.google.com/thumbnail?id=1EFHv9nLEX1wtbRrS5PFqm1EA7LflBJkM&sz=s4000,ES1844N4402-186,Spain,Kingdom of Spain (1813-1873),Isabella II (1833-1868),1844,8 Maravedis,Segovia,,,,Copper,10,29,ISABEL 2ᴬ. POR LA G·DE DIOS Y LA CONST· 8 M. 1844·,,REYNA DE LAS E S P A Ñ A S.,"Wayne Miller Coins, Helena, MT",
image/png,ES1892N4009-151,https://drive.google.com/thumbnail?id=1biau7H1LbF_TLOq9fHLCUYk8SsLR5JtV&sz=s4000,ES1892N4009-151,Spain,Bourbon Restoration (1874-1931),Alfonso XIII (1886-1931),1892,5 Pesetas,Madrid,,,"7,000,000",Silver (.900),25,37,ALFONSO XIII POR LA G. DE DIOS 1892 G · S ·,REY CONST.L DE ESPANA M·P· 5 PESETAS ·M·,3/26/2023,"Inland Empire Coin Show, Coeur d'Alene, ID",
image/png,FR14xxN8633-190,https://drive.google.com/thumbnail?id=1K3oNlcJ2HKJpaYKzZOAGDv_TO7zKciw0&sz=s4000,FR14xxN8633-190,France,Kingdom of France,Charles VII (1422-1461),1436-1461,10 Deniers (Blanc),,,,,Silver,3.059,28,+ KAROLVS FRANCORVM REX,+ SIT NOME DNI BENEDICTVM,2020,eBay seller: holding_history,
image/png,FR1550N8555-172,https://drive.google.com/thumbnail?id=1vrwayJ4wDUlK_XEVeDr1VY1nb4egK6uN&sz=s4000,FR1550N8555-172,France,Kingdom of France,Henry II (1547-1559),1550,1 Douzain,Angers,,,"959,760",Billon (.292 Silver),2.682,24.5,+ HENRICVS. 2. DEI. G. FRANCORV. REX ♜,+ SIT. NOMEN. DNI BENEDICTVM. 1550 ♜,2020,eBay seller: holding_history,
image/png,FR1575N13341-177,https://drive.google.com/thumbnail?id=1yyvwAd5y6C1e0ketN3NtMWwW6XrfK4jP&sz=s4000,FR1575N13341-177,France,Kingdom of France,Henry III (1574-1589),1575,1 Douzain,Villeneuve-lès-Avignon,,,,Billon (.240 Silver),2.399,24.5,HENRICVS • III • D • G • FRAN • ET • POL • REX,SIT • NOMEM • DNI • BENEDICTVM 1575,2020,eBay seller: holding_history,
image/png,FR1578N39309-115,https://drive.google.com/thumbnail?id=1KUO-QMIkvcYyxGaIowTH5fskivWBZniW&sz=s4000,FR1578N39309-115,France,Kingdom of France,Henry III (1574-1589),1578,1 Sol Parisis,,,,,Billon (.319 Silver),2.353,23,+ HENRICVS.III.D.G.FRAN.ET.POL.REX 1578,M .SIT.NOMEN.DOMINI.BENEDICTVM.ING,2020,eBay seller: holding_history,
image/png,FR161xN52208-192,https://drive.google.com/thumbnail?id=1QkFIobAdlqyJRGLk58KSTaXUM-kohy__&sz=s4000,FR161xN52208-192,France,Kingdom of France,Louis XIII (1610-1643),1613-1615,2 Deniers,,,,,Copper,2.5,20,LOVIS.XIII.R.DE.FRAN.ET.NAVA.D.,+ DOVBLE TOVRNOIS 16xx,,"Wayne Miller Coins, Helena, MT",
image/png,FR1622N148490-222,https://drive.google.com/thumbnail?id=1xZPfulbQ1mTlelvvTHju0ZvlLi2tcaNj&sz=s4000,FR1622N148490-222,France,Free County of Burgundy,Philip IV (1621-1665),1622,1/32 Patagon,Dôle,,,,Billon,2.4,23,PHIL . IIII . D . G . REX . HISP . INDIAR . Zc,. ARCHID . AVST . DVX . ET . COM . BVRG . Zc,2020,eBay seller: holding_history,
image/png,FR1695N19922-196,https://drive.google.com/thumbnail?id=1P3_f9p5aS1WDoXbHipSdVPm-nJoEjRip&sz=s4000,FR1695N19922-196,France,Kingdom of France,Louis XIV (1643-1715),1695,15 Deniers,Paris,,,,Billon (.208 Silver),1.85,23.5,* LVD. .XIIII. D. G. FR. ET. N. R.,.SIT. NOMEN. DOMINI. BENEDICTVM. 1695,2020,eBay seller: holding_history,
image/png,FR169xN37829-239,https://drive.google.com/thumbnail?id=1EIVRIEROshePvJ2kXXptolhWDqWm2GCo&sz=s4000,FR169xN37829-239,France,Kingdom of France,Louis XIV (1643-1715),1692-1696,15 Deniers,Toulouse,,,,Billon (.208 Silver),1.85,23.5,* LVD. .XIIII. D. G. FR. ET. N. R.,.SIT. NOMEN. DOMINI. BENEDICTVM. 16xx,2020,eBay seller: holding_history,
image/png,FR1796N6474-189,https://drive.google.com/thumbnail?id=16g__ZVuYItPAdf7ZpuMJfrCyDYpTmlpT&sz=s4000,FR1796N6474-189,France,French First Republic,,1796,1 Décime,Paris,,,,Copper,20,32,REPUBLIQUE FRANÇAISE.,UN DÉCIME. L'AN 5. A,,"Wayne Miller Coins, Helena, MT","dated L'An 5, overstruck with 2 Décimes"
image/png,FR1xxxN29627-243,https://drive.google.com/thumbnail?id=1-6xd9pDhbhbVS7AVJNr2nfW7KFu_6H5j&sz=s4000,FR1xxxN29627-243,France,Kingdom of France,Louis XIV (1643-1715),1696-1715,16 Deniers,Strasbourg,,,,Billon (.208 Silver),1.85,22,LVD. XIIII. D. G. FR. ET. NAV. REX,SIT. NOMEN. DNI. BENEDICTVM. 1xxx,2020,eBay seller: holding_history,
image/png,FR-C1782N8454-221,https://drive.google.com/thumbnail?id=1-9WkpMFglw0W1FWvY3PWXomKFVE2a-ZL&sz=s4000,FR-C1782N8454-221,French Colonies,French Guiana,Louis XVI (1774-1792),1782,2 Sous,Paris,,,"3,000,000",Billon (.208 Silver),1.9,22,LOUIS XVI R.DE FR ET DE NAV.,2 SOUS 1782 A,,"Wayne Miller Coins, Helena, MT",likely contemporary counterfeit
image/png,US1879N1492-5,https://drive.google.com/thumbnail?id=1xcXdn7i7qsVzybCn6-bj36jd1glL1ZMi&sz=s4000,US1879N1492-5,United States of America,,Federal Republic (1776-Present),1879,1 Dollar,New Orleans,,,"2,887,000 ex.",Silver (.9000),26.73,38.1,E · PLURIBUS · UNUM LIBERTY 1879,UNITED STATES OF AMERICA In God we trust * ONE DOLLAR * S,,"Wayne Miller Coins, Helena, MT",Reverse of 1879
image/png,ANC-GR3xxN190503-228,https://drive.google.com/thumbnail?id=1ZvgAGfnEgQ44ed5wa2Gbi-ZgroC5-cmn&sz=s4000,ANC-GR3xxN190503-228,Ancient Greece,Boeotian League,,338 BC - 300 BC,Chalkon,,,,,Bronze,1.91,14,,"BOIΩTΩN
H",3/26/2023,"Inland Empire Coin Show, Coeur d'Alene, ID",
image/png,ANC-GR3xxN59079-200,https://drive.google.com/thumbnail?id=1tRN-BiCSKqESD61m1DgaEa7u1etjrSK6&sz=s4000,ANC-GR3xxN59079-200,Ancient Greece,Thasos,,400 BC - 350 BC,1 Trihemiobol,Thasos,,,,Silver,0.8,11,,ΘΑΣ ΙΩΝ,,eBay,Purchased by Theresa Boyar circa 2006
image/png,DE18xxN67039-225,https://drive.google.com/thumbnail?id=1O1vsK_El_k_IrRpMX8RInBBSVOtul1tG&sz=s4000,DE18xxN67039-225,Germany,Kingdom of Hannover,Georg IV (1820-1830),1822-1830,4 Pfennig,,,,,Billon (.187),1.25,16,"GR
CONVENT. MÜNZE.
IV .","IIII
PFENN.
18__.
B.",,eBay seller: sloveniacoins,
image/png,ANC-NABxxN69784-152,https://drive.google.com/thumbnail?id=1Eh2uqLaF8SPtKwSyMbakSK18zoPtoGzO&sz=s4000,ANC-NABxxN69784-152,Ancient Arabia,Nabataean Kingdom,Aretas IV (9BC-40AD),9BC-40AD,AE 17,Petra,,,,Bronze,4,17,,"HRTT
SQJ
LT",10/29/2022,eBay seller: holding_history,"Purchased for $26, NGC Certified #6556385-045"
image/png,ANC-ROM3xxN361699-233,https://drive.google.com/thumbnail?id=15n7SCtmewTaSc867LRASZ25LkMRddCQr&sz=s4000,ANC-ROM3xxN361699-233,Ancient Rome,Roman Empire,Constantine I (306-337),336-337,Nummus,Thessalonica,,,,Bronze,1.89,16.55,CONSTANTINOPOLIS,SMTS,,"Wayne Miller Coins, Helena, MT",
image/png,BYZ5xxN46752-247,https://drive.google.com/thumbnail?id=1oGUnnzWqS5TkFBV9yxLxKknieB4afF0u&sz=s4000,BYZ5xxN46752-247,Byzantine Empire,,Justinian I (527-565),527-538,40 Nummi,Constantinopolis,,,,Copper,16.5,30,D N IVSTINIANVS P P AVG,"☩
✶M♰
Δ
CON",4/24/2021,eBay seller: holding_history,Purchased for $11.50
image/png,GAUxxN23646-91,https://drive.google.com/thumbnail?id=1FmN9L9HQFys9aQTC07dgYfrOkQVrljgy&sz=s4000,GAUxxN23646-91,Ancient Gaul,Senones,,60 BC - 52 BC,Potin,,,,,,4,18,,,9/25/2021,eBay seller: holding_history,Purchased for $14.50
image/png,GAUxxN184017-213,https://drive.google.com/thumbnail?id=1A4qC8Nbp8yzCUEW7tqEFh9rXil4_sUV8&sz=s4000,GAUxxN184017-213,Ancient Gaul,Remi,,20 BC - 10 BC,,,,,,Bronze,3.25,17.5,,"GERMANVS
INDVTILLI",2/4/2023,eBay seller: holding_history,Purchased for $15.50
